Cycle,RecipID,TotalGiftAmt,TotalGiftAvg,TotalGiftCount,TotalGiftAvg,DonorCount,MultiCycleDonorCount,RepeatDonorCount,MaleDonorCount,FemaleDonorCount,CycleCands,FECCandID,CID,FirstLastP,Party,DistIDRunFor,DistIDCurr,CurrCand,CycleCand,CRPICO,RecipCodeCands,NoPacs,curr_cand,incumbent,challenger,open_office,nopacs,republican,democrat,other_party,cand_party,cand_status,run_for_state,run_for_district,presidential_year,label
2016,N00025750,29913,1107.888888888889,49,1.8148148148148149,27,0,7,19,6,2016,H2FL06091,N00025750,David E Bruderly (D),D,FL04,    ,Y,Y,O,DL, ,1,0,0,1,0,0,1,0,Democrat,Lose,FL,04,1,0
2016,N00025785,1762,881.0,2,1.0,2,0,0,1,1,2016,H2NJ05261,N00025785,Michael J. Cino (R),R,NJ05,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,NJ,05,1,0
2016,N00025881,634099,1393.6241758241758,576,1.2659340659340659,455,296,317,280,144,2016,H2HI02110,N00025881,Colleen Hanabusa (D),D,HI01,    ,Y,Y,O,DW, ,1,0,0,1,0,0,1,0,Democrat,Win,HI,01,1,1
2016,N00026041,669502,1085.0923824959482,824,1.3354943273905997,617,348,367,466,143,2016,H4TX19136,N00026041,Mike Conaway (R),R,TX11,TX11,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TX,11,1,1
2016,N00026043,47500,931.3725490196078,59,1.1568627450980393,51,30,33,45,6,2016,H4TX19102,N00026043,Randy Neugebauer (R),R,TX19,TX19, ,Y,I,RI, ,0,1,0,0,0,1,0,0,Republican,Incumbent,TX,19,1,0
2016,N00026050,3101803,1430.0613185799907,2949,1.359612724757953,2169,480,830,1518,590,2016,S4AK00099,N00026050,Lisa Murkowski (R),R,AKS2,AKS2,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,AK,S2,1,1
2016,N00026095,43651,752.6034482758621,66,1.1379310344827587,58,15,15,40,11,2016,H4TX19185,N00026095,Donald May (R),R,TX19,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,TX,19,1,0
2016,N00026106,3106584,1764.1022146507667,5260,2.986939239068711,1761,643,1326,974,737,2016,H4FL20023,N00026106,Debbie Wasserman Schultz (D),D,FL23,FL23,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,FL,23,1,1
2016,N00026148,462266,899.3501945525292,747,1.453307392996109,514,327,349,335,163,2016,H4TX04039,N00026148,Louis B Gohmert Jr (R),R,TX01,TX01,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TX,01,1,1
2016,N00026150,41736,851.7551020408164,60,1.2244897959183674,49,11,14,32,16,2016,H6NC13061,N00026150,Vernon Robinson (R),R,NC13,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,NC,13,1,0
2016,N00026160,845084,862.3306122448979,1330,1.3571428571428572,980,393,499,749,216,2016,H4GA06087,N00026160,Tom Price (R),R,GA06,GA06,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,GA,06,1,1
2016,N00026163,146752,1012.0827586206897,171,1.1793103448275861,145,76,80,116,25,2016,H4GA08067,N00026163,Lynn A Westmoreland (R),R,GA03,GA03, ,Y,I,RI, ,0,1,0,0,0,1,0,0,Republican,Incumbent,GA,03,1,0
2016,N00026166,804037,1268.1971608832807,952,1.501577287066246,634,418,456,519,115,2016,H4NC05146,N00026166,Virginia Foxx (R),R,NC05,NC05,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,NC,05,1,1
2016,N00026171,586828,1253.905982905983,676,1.4444444444444444,468,245,276,378,84,2016,H4PA15087,N00026171,Charlie Dent (R),R,PA15,PA15,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,PA,15,1,1
2016,N00026221,18240,829.0909090909091,45,2.0454545454545454,22,15,16,19,3,2016,H6IL13113,N00026221,David Gill (I),I,IL13,    ,Y,Y,C,3L, ,1,0,1,0,0,0,0,1,Other,Lose,IL,13,1,0
2016,N00026314,1609040,1232.0367534456354,2004,1.5344563552833077,1306,670,779,912,366,2016,H4WA05077,N00026314,Cathy McMorris Rodgers (R),R,WA05,WA05,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,WA,05,1,1
2016,N00026335,521452,1116.5995717344754,780,1.6702355460385439,467,274,317,342,112,2016,H0FL08208,N00026335,Daniel Webster (R),R,FL11,FL10,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,FL,11,1,1
2016,N00026341,863252,1610.544776119403,854,1.5932835820895523,536,249,345,372,129,2016,H4CA20082,N00026341,Jim Costa (D),D,CA16,CA16,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CA,16,1,1
2016,N00026368,1132455,1398.0925925925926,1845,2.2777777777777777,810,511,591,587,217,2016,H4MI07103,N00026368,Tim Walberg (R),R,MI07,MI07,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,MI,07,1,1
2016,N00026427,3654525,2543.162839248434,2096,1.4585942936673626,1437,669,838,917,360,2016,H4CA12055,N00026427,Ro Khanna (D),D,CA17,    ,Y,Y,C,DW,Y,1,0,1,0,1,0,1,0,Democrat,Win,CA,17,1,1
2016,N00026457,399505,1280.4647435897436,447,1.4326923076923077,312,152,178,232,58,2016,H4TX02108,N00026457,Ted Poe (R),R,TX02,TX02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TX,02,1,1
2016,N00026460,953469,1494.4655172413793,931,1.4592476489028212,638,332,380,475,152,2016,H4TX10093,N00026460,Michael McCaul (R),R,TX10,TX10,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TX,10,1,1
2016,N00026505,2500,2500.0,1,1.0,1,1,1,1,0,2016,H4CA12089,N00026505,Barry Hermanson (3),3,CA12,    , ,Y,C,3L, ,0,0,1,0,0,0,0,1,Other,Lose,CA,12,1,0
2016,N00026595,3525094,1648.7811038353602,3643,1.7039289055191769,2138,690,1112,1594,460,2016,S6LA00300,N00026595,Charles W Boustany Jr (R),R,LAS2,LA03,Y,Y,O,RL, ,1,0,0,1,0,1,0,0,Republican,Lose,LA,S2,1,0
2016,N00026627,1374588,1425.9211618257261,1537,1.5943983402489628,964,408,522,742,207,2016,H4NC10047,N00026627,Patrick McHenry (R),R,NC10,NC10,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,NC,10,1,1
2016,N00026631,424479,1521.4301075268818,425,1.5232974910394266,279,177,193,210,65,2016,H4NE01064,N00026631,Jeff Fortenberry (R),R,NE01,NE01,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,NE,01,1,1
2016,N00026686,508209,1854.7773722627737,449,1.6386861313868613,274,125,182,184,60,2016,H4TX09095,N00026686,Al Green (D),D,TX09,TX09,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,TX,09,1,1
2016,N00026710,166800,1226.4705882352941,160,1.1764705882352942,136,58,62,113,23,2016,H4TX24094,N00026710,Kenny Marchant (R),R,TX24,TX24,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TX,24,1,1
2016,N00026747,13290,2215.0,9,1.5,6,0,2,5,0,2016,S4CT00146,N00026747,Jack C Orchulli (R),R,CTS2,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,CT,S2,1,0
2016,N00026751,20235,493.5365853658537,51,1.2439024390243902,41,0,6,28,3,2016,S4GA11103,N00026751,Allen Buckley (L),L,GAS2,    ,Y,Y,C,3L, ,1,0,1,0,0,0,0,1,Other,Lose,GA,S2,1,0
2016,N00026782,2750,687.5,5,1.25,4,0,1,3,1,2016,H4FL14091,N00026782,Robert M Neeld Jr (D),D,FL19,    ,Y,Y,O,DL, ,1,0,0,1,0,0,1,0,Democrat,Lose,FL,19,1,0
2016,N00026786,1265591,1908.8853695324283,766,1.1553544494720964,663,0,53,435,208,2016,P60008398,N00026786,Bobby Jindal (R),R,PRES,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,PR,ES,1,0
2016,N00026790,259460,828.9456869009584,428,1.3674121405750799,313,144,175,194,102,2016,H4MO05234,N00026790,Emanuel Cleaver (D),D,MO05,MO05,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,MO,05,1,1
2016,N00026823,8005295,3166.6515031645567,5499,2.175237341772152,2528,557,1926,1960,459,2016,S4LA00065,N00026823,John Kennedy (R),R,LAS2,    ,Y,Y,O,RW, ,1,0,0,1,0,1,0,0,Republican,Win,LA,S2,1,1
2016,N00026885,520710,989.9429657794677,909,1.7281368821292775,526,254,315,394,127,2016,H4WA08071,N00026885,Dave Reichert (R),R,WA08,WA08,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,WA,08,1,1
2016,N00026914,128857,870.6554054054054,384,2.5945945945945947,148,100,113,82,63,2016,H4WI04183,N00026914,Gwen Moore (D),D,WI04,WI04,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,WI,04,1,1
2016,N00026926,656506,1198.0036496350365,1225,2.2354014598540144,548,455,484,394,149,2016,H4CA11081,N00026926,Jerry McNerney (D),D,CA09,CA09,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CA,09,1,1
2016,N00026961,172460,849.5566502463054,298,1.4679802955665024,203,117,130,103,80,2016,H4NY11138,N00026961,Yvette D Clarke (D),D,NY09,NY09,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,NY,09,1,1
2016,N00027035,213950,891.4583333333334,337,1.4041666666666666,240,81,122,176,55,2016,H4NC01046,N00027035,G K Butterfield (D),D,NC01,NC01,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,NC,01,1,1
2016,N00027060,394705,1063.8948787061995,647,1.743935309973046,371,242,256,267,91,2016,H4NY27076,N00027060,Brian M Higgins (D),D,NY26,NY26,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,NY,26,1,1
2016,N00027088,56275,1372.560975609756,85,2.073170731707317,41,0,32,27,13,2016,H6PA12089,N00027088,Steve Larchuk (D),D,PA12,    , ,Y,C,DN, ,0,0,1,0,0,0,1,0,Democrat,NonIncumbent,PA,12,1,0
2016,N00027239,209771,1319.314465408805,220,1.3836477987421383,159,92,100,138,19,2016,H4IL03077,N00027239,Daniel Lipinski (D),D,IL03,IL03,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,IL,03,1,1
2016,N00027253,118700,1854.6875,68,1.0625,64,55,56,40,24,2016,H4NJ09095,N00027253,Michael Wildes (D),D,NJ09,    , ,Y,C,DN, ,0,0,1,0,0,0,1,0,Democrat,NonIncumbent,NJ,09,1,0
2016,N00027459,257062,1436.1005586592178,251,1.4022346368715084,179,122,130,99,77,2016,H6CA05195,N00027459,Doris O Matsui (D),D,CA06,CA06,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CA,06,1,1
2016,N00027462,547213,1044.2996183206108,726,1.3854961832061068,524,297,339,392,113,2016,H6FL09070,N00027462,Gus Bilirakis (R),R,FL12,FL12,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,FL,12,1,1
2016,N00027467,677273,1169.7288428324698,1242,2.145077720207254,579,327,424,362,204,2016,H6MN01174,N00027467,Tim Walz (D),D,MN01,MN01,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,MN,01,1,1
2016,N00027509,879023,1331.8530303030302,1094,1.6575757575757575,660,469,505,481,164,2016,H6CO03139,N00027509,Scott Tipton (R),R,CO03,CO03,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,CO,03,1,1
2016,N00027510,686007,1149.0904522613066,1171,1.9614740368509214,597,457,505,418,164,2016,H6CO07023,N00027510,Edwin G Perlmutter (D),D,CO07,CO07,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CO,07,1,1
2016,N00027514,264923,688.1116883116883,516,1.3402597402597403,385,219,237,256,115,2016,H6FL11126,N00027514,Kathy Castor (D),D,FL14,FL14,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,FL,14,1,1
2016,N00027523,287299,1140.0753968253969,412,1.6349206349206349,252,143,183,208,41,2016,H6NJ13191,N00027523,Albio Sires (D),D,NJ08,NJ08,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,NJ,08,1,1
2016,N00027544,509,509.0,1,1.0,1,1,1,1,0,2016,H6FL11142,N00027544,Michael Steinberg (D),D,FL20,    , ,Y,C,DN, ,0,0,1,0,0,0,1,0,Democrat,NonIncumbent,FL,20,1,0
2016,N00027581,99260,5224.210526315789,25,1.3157894736842106,19,9,10,10,4,2016,S0NV00138,N00027581,Sharron Angle (R),R,NVS2,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,NV,S2,1,0
2016,N00027623,204025,966.9431279620853,310,1.4691943127962086,211,154,162,181,28,2016,H6NE03115,N00027623,Adrian Smith (R),R,NE03,NE03,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,NE,03,1,1
2016,N00027626,927754,1662.641577060932,943,1.689964157706093,558,250,386,396,149,2016,H6FL13148,N00027626,Vernon Buchanan (R),R,FL16,FL16,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,FL,16,1,1
2016,N00027649,647752,1250.4864864864865,1235,2.384169884169884,518,189,333,334,169,2016,H6KS01146,N00027649,Tim Huelskamp (R),R,KS01,KS01, ,Y,I,RL, ,0,1,0,0,0,1,0,0,Republican,Lose,KS,01,1,0
2016,N00027702,8750,1093.75,8,1.0,8,0,0,4,3,2016,H6PA08210,N00027702,Andy Warren (R),R,PA08,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,PA,08,1,0
2016,N00027732,250,250.0,1,1.0,1,0,0,0,1,2016,H6TN04192,N00027732,Erran Persley (R),R,TN04,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,TN,04,1,0
2016,N00027741,699432,1175.5159663865545,2260,3.7983193277310923,595,432,528,362,222,2016,H6IA02146,N00027741,David Loebsack (D),D,IA02,IA02,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,IA,02,1,1
2016,N00027751,905543,1572.123263888889,744,1.2916666666666667,576,415,437,399,166,2016,H6MD03292,N00027751,John Sarbanes (D),D,MD03,MD03,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,MD,03,1,1
2016,N00027810,750,375.0,2,1.0,2,0,0,2,0,2016,H6IN06149,N00027810,Barry Welsh (D),D,IN06,    ,Y,Y,C,DL, ,1,0,1,0,0,0,1,0,Democrat,Lose,IN,06,1,0
2016,N00027848,47285,815.2586206896551,85,1.4655172413793103,58,20,27,40,15,2016,H6GA04129,N00027848,Hank Johnson (D),D,GA04,GA04,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,GA,04,1,1
2016,N00027860,11364297,934.6407599309154,40297,3.3141705732379307,12159,2091,7879,6509,5144,2016,S6IL00292,N00027860,Tammy Duckworth (D),D,ILS2,IL08,Y,Y,C,DW, ,1,0,1,0,0,0,1,0,Democrat,Win,IL,S2,1,1
2016,N00027894,305039,1292.5381355932204,317,1.3432203389830508,236,158,171,187,45,2016,H6OH04082,N00027894,Jim Jordan (R),R,OH04,OH04,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,OH,04,1,1
2016,N00028049,2568896,735.0203147353362,13377,3.8274678111587983,3495,1473,2814,2124,1289,2016,S0PA00434,N00028049,Joe Sestak (D),D,PAS1,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,PA,S1,1,0
2016,N00028058,501736,943.1127819548872,853,1.6033834586466165,532,8,182,439,85,2016,P60008885,N00028058,Jim Webb (D),D,PRES,    , ,Y,O,DL, ,0,0,0,1,0,0,1,0,Democrat,Lose,PR,ES,1,0
2016,N00028073,207598,998.0673076923077,271,1.3028846153846154,208,173,176,121,83,2016,H6KY03124,N00028073,John A Yarmuth (D),D,KY03,KY03,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,KY,03,1,1
2016,N00028091,1000831,1357.9796472184532,2385,3.2360922659430122,737,354,626,412,315,2016,H6NH01230,N00028091,Carol Shea-Porter (D),D,NH01,    ,Y,Y,C,DW,Y,1,0,1,0,1,0,1,0,Democrat,Win,NH,01,1,1
2016,N00028133,144622,1166.3064516129032,161,1.2983870967741935,124,76,82,102,17,2016,H6CO05159,N00028133,Douglas L Lamborn (R),R,CO05,CO05,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,CO,05,1,1
2016,N00028137,560,186.66666666666666,4,1.3333333333333333,3,0,1,3,0,2016,S4GA11202,N00028137,John Coyne (D),D,GAS2,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,GA,S2,1,0
2016,N00028138,2228796,1715.7782909930716,3092,2.380292532717475,1299,672,866,940,330,2016,S4HI00136,N00028138,Brian Schatz (D),D,HIS1,HIS1,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,HI,S1,1,1
2016,N00028152,4883627,2210.7863286555003,2969,1.3440470801267541,2209,760,1018,1738,432,2016,H6CA22125,N00028152,Kevin McCarthy (R),R,CA23,CA23,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,CA,23,1,1
2016,N00028249,3219987,1156.1892280071813,8233,2.956193895870736,2785,228,1858,1122,1584,2016,S6MD03458,N00028249,Donna Edwards (D),D,MDS2,MD04, ,Y,O,DL, ,0,0,0,1,0,0,1,0,Democrat,Lose,MD,S2,1,0
2016,N00028257,1288430,670.3590010405827,5312,2.7637877211238293,1922,728,1266,1173,628,2016,H6MN05183,N00028257,Keith Ellison (D),D,MN05,MN05,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,MN,05,1,1
2016,N00028418,1811661,530.8118956929387,19204,5.626721359507765,3413,600,2658,1958,1319,2016,S6FL00376,N00028418,Alan Grayson (D),D,FLS2,FL09, ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,FL,S2,1,0
2016,N00028428,12688,2114.6666666666665,12,2.0,6,0,5,4,2,2016,H4IL18109,N00028428,Rob Mellon (D),D,IL18,    , ,Y,O,DL, ,0,0,0,1,0,0,1,0,Democrat,Lose,IL,18,1,0
2016,N00028444,55405,1007.3636363636364,91,1.6545454545454545,55,24,31,41,14,2016,H6MO05189,N00028444,Jacob Turk (R),R,MO05,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,MO,05,1,0
2016,N00028463,346689,1093.6561514195585,392,1.2365930599369086,317,216,225,251,57,2016,H6TN01388,N00028463,Phil Roe (R),R,TN01,TN01,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TN,01,1,1
2016,N00028529,25018,2501.8,39,3.9,10,0,10,5,4,2016,S8AK00082,N00028529,Ray Metcalfe (D),D,AKS2,    ,Y,Y,C,DL, ,1,0,1,0,0,0,1,0,Democrat,Lose,AK,S2,1,0
2016,N00028749,-10,-10.0,1,1.0,1,0,0,0,0,2016,H6NY14236,N00028749,Danniel Maio (R),R,NY06,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,NY,06,1,0
2016,N00028958,594751,1713.9798270893373,453,1.3054755043227666,347,90,130,259,73,2016,H8UT03089,N00028958,Jason Chaffetz (R),R,UT03,UT03,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,UT,03,1,1
2016,N00028961,102359,1574.753846153846,82,1.2615384615384615,65,0,9,52,13,2016,P80003379,N00028961,Jim Gilmore (R),R,PRES,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,PR,ES,1,0
2016,N00028981,497288,1635.8157894736842,338,1.111842105263158,304,0,20,211,85,2016,P60007572,N00028981,George Pataki (R),R,PRES,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,PR,ES,1,0
2016,N00028986,40748,529.1948051948052,112,1.4545454545454546,77,39,48,54,21,2016,H6GA09243,N00028986,Paul Broun (R),R,GA09,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,GA,09,1,0
2016,N00029018,112125,862.5,169,1.3,130,70,75,107,21,2016,H8FL16022,N00029018,Tom Rooney (R),R,FL17,FL17,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,FL,17,1,1
2016,N00029026,970643,1369.031029619182,1940,2.7362482369534558,709,405,544,409,285,2016,H8MA05143,N00029026,Niki Tsongas (D),D,MA03,MA03,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,MA,03,1,1
2016,N00029070,1052611,1722.7675941080197,1042,1.7054009819967266,611,396,440,417,183,2016,H8CT04172,N00029070,Jim Himes (D),D,CT04,CT04,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CT,04,1,1
2016,N00029077,751474,1420.555765595463,812,1.5349716446124764,529,316,357,417,108,2016,H8KS02090,N00029077,Lynn Jenkins (R),R,KS02,KS02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,KS,02,1,1
2016,N00029127,1856750,3529.9429657794676,1218,2.3155893536121672,526,272,431,360,154,2016,H8CO02137,N00029127,Jared Polis (D),D,CO02,CO02,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CO,02,1,1
2016,N00029139,2684662,1634.0,5712,3.4765672550213025,1643,1185,1414,1220,366,2016,H8IL14067,N00029139,Bill Foster (D),D,IL11,IL11,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,IL,11,1,1
2016,N00029147,648142,794.2916666666666,1393,1.7071078431372548,816,542,612,626,177,2016,H8MD01094,N00029147,Andy Harris (R),R,MD01,MD01,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,MD,01,1,1
2016,N00029149,324518,1004.6996904024768,400,1.238390092879257,323,1,60,269,51,2016,H8MI01107,N00029149,Tom Casperson (R),R,MI01,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,MI,01,1,0
2016,N00029258,276378,1142.0578512396694,346,1.4297520661157024,242,102,121,200,38,2016,H8CA52052,N00029258,Duncan D Hunter (R),R,CA50,CA50,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,CA,50,1,1
2016,N00029260,7508694,1007.4726955588353,36387,4.8821950892258155,7453,1530,5548,3716,3535,2016,S6AZ00225,N00029260,Ann Kirkpatrick (D),D,AZS1,AZ01,Y,Y,C,DL, ,1,0,1,0,0,0,1,0,Democrat,Lose,AZ,S1,1,0
2016,N00029273,52150,1372.3684210526317,76,2.0,38,25,27,31,7,2016,H8IL18043,N00029273,Aaron Schock (R),R,IL18,    , ,Y,I,RI, ,0,1,0,0,0,1,0,0,Republican,Incumbent,IL,18,1,0
2016,N00029285,533862,1324.7196029776676,551,1.3672456575682381,403,219,233,336,65,2016,H8TX22107,N00029285,Pete Olson (R),R,TX22,TX22,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TX,22,1,1
2016,N00029390,1796986,1238.4465885596142,2888,1.9903514817367334,1451,0,750,777,634,2016,H8MN03069,N00029390,Terri Bonoff (D),D,MN03,    ,Y,Y,C,DL, ,1,0,1,0,0,0,1,0,Democrat,Lose,MN,03,1,0
2016,N00029391,2299103,1510.5801576872536,2811,1.8469119579500657,1522,946,1038,1147,338,2016,H8MN03077,N00029391,Erik Paulsen (R),R,MN03,MN03,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,MN,03,1,1
2016,N00029400,959186,1425.2392273402675,2192,3.2570579494799405,673,389,546,380,270,2016,H8NM01257,N00029400,Michelle Lujan Grisham (D),D,NM01,NM01,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,NM,01,1,1
2016,N00029404,2690808,1262.1050656660414,3663,1.7181050656660413,2132,842,1139,1639,461,2016,H8NY01148,N00029404,Lee Zeldin (R),R,NY01,NY01,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,NY,01,1,1
2016,N00029459,431040,1028.7350835322195,593,1.4152744630071599,419,274,281,332,86,2016,H8VA01147,N00029459,Rob Wittman (R),R,VA01,VA01,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,VA,01,1,1
2016,N00029512,177096,978.4309392265193,290,1.6022099447513811,181,2,87,124,54,2016,H8IN07176,N00029512,David Orentlicher (D),D,IN08,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,IN,08,1,0
2016,N00029513,478846,822.7594501718213,807,1.3865979381443299,582,282,310,422,118,2016,H8IN07184,N00029513,Andre Carson (D),D,IN07,IN07,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,IN,07,1,1
2016,N00029562,660310,1252.9601518026566,1160,2.2011385199240987,527,275,385,332,183,2016,H8NM03196,N00029562,Ben R Lujan (D),D,NM03,NM03,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,NM,03,1,1
2016,N00029574,1146888,1613.0632911392406,1041,1.4641350210970465,711,472,497,558,149,2016,H8OH15076,N00029574,Steve Stivers (R),R,OH15,OH15,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,OH,15,1,1
2016,N00029632,409150,1108.8075880758809,440,1.1924119241192412,369,218,230,305,46,2016,H8MS03067,N00029632,Gregg Harper (R),R,MS03,MS03,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,MS,03,1,1
2016,N00029649,495627,1248.4307304785893,548,1.380352644836272,397,242,265,187,198,2016,H8CA12171,N00029649,Jackie Speier (D),D,CA14,CA14,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CA,14,1,1
2016,N00029652,1500,750.0,2,1.0,2,0,0,1,1,2016,H8CA41139,N00029652,Rita Ramirez (D),D,CA08,    ,Y,Y,C,DL, ,1,0,1,0,0,0,1,0,Democrat,Lose,CA,08,1,0
2016,N00029662,412197,1132.4093406593406,512,1.4065934065934067,364,243,259,244,101,2016,H8FL15107,N00029662,Bill Posey (R),R,FL08,FL08,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,FL,08,1,1
2016,N00029675,225189,859.5,316,1.2061068702290076,262,163,165,197,61,2016,H8KY02031,N00029675,Brett Guthrie (R),R,KY02,KY02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,KY,02,1,1
2016,N00029679,2464649,1691.5916266300617,3097,2.1256005490734386,1457,329,820,1028,418,2016,S6LA00318,N00029679,John Fleming (R),R,LAS2,LA04,Y,Y,O,RL, ,1,0,0,1,0,1,0,0,Republican,Lose,LA,S2,1,0
2016,N00029736,656718,1113.0813559322035,957,1.6220338983050848,590,397,442,497,86,2016,H8PA05071,N00029736,Glenn Thompson (R),R,PA05,PA05,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,PA,05,1,1
2016,N00029788,20350,1071.0526315789473,23,1.2105263157894737,19,10,12,17,2,2016,H8WY00148,N00029788,Cynthia Lummis (R),R,WY01,WY01, ,Y,I,RI, ,0,1,0,0,0,1,0,0,Republican,Incumbent,WY,01,1,0
2016,N00029841,575902,608.1330517423443,2340,2.470960929250264,947,0,488,713,205,2016,P60009685,N00029841,Lawrence Lessig (D),D,PRES,    , ,Y,O,DL, ,0,0,0,1,0,0,1,0,Democrat,Lose,PR,ES,1,0
