,CID,CycleCands,AmountRank,AmountRankSimple
2118,N00031747,2012,0.13784948807791297,3.0
2119,N00000275,2012,0.12271508457318926,3.0
2120,N00033286,2012,0.03176168569128711,3.0
2121,N00030251,2012,0.002198575457135394,3.0
2122,N00034888,2012,0.00208180548712243,3.0
2123,N00033958,2012,0.00038077164134662177,3.0
2124,N00031506,2012,0.0001776934326284235,3.0
2125,N00034043,2012,-1.2692388044887392e-05,2.0
2126,N00000286,2012,1.0,1.0
2127,N00009638,2012,0.8868134274151737,3.0
2128,N00033486,2012,0.0511595473098683,3.0
2129,N00005906,2012,0.0413043872612706,3.0
2130,N00008333,2012,0.027110615385649493,3.0
2131,N00001380,2012,0.02449460953871648,3.0
2132,N00033338,2012,0.023812367044049064,3.0
2133,N00009852,2012,0.018448328556371213,3.0
2134,N00033130,2012,0.011886815711109715,3.0
2135,N00033226,2012,0.0034692751258218663,3.0
2136,N00033131,2012,0.0015661475920845684,3.0
2137,N00033776,2012,0.001479212515748563,3.0
2138,N00002167,2012,0.00020390129838440704,3.0
2139,N00022270,2012,6.158662940719649e-05,3.0
2140,N00030875,2012,1.0,1.0
2141,N00000423,2012,0.3413478576350437,3.0
2142,N00034580,2012,1.0,1.0
2143,N00000480,2012,0.7426244734059997,3.0
2144,N00034582,2012,0.2636178297791344,3.0
2145,N00034584,2012,0.1373059026686878,3.0
2146,N00028252,2012,0.06591019064021447,3.0
2147,N00034198,2012,0.06192172124286504,3.0
2148,N00034601,2012,0.04985586746686786,3.0
2149,N00033780,2012,0.03349332770715755,3.0
2150,N00033708,2012,0.03302641627126729,3.0
2151,N00034581,2012,0.032251746904647785,3.0
2152,N00034583,2012,0.017153720729170728,3.0
2153,N00034770,2012,0.00823286863873301,3.0
2154,N00033171,2012,0.00010916004100381373,3.0
2155,N00000515,2012,1.0,1.0
2156,N00000528,2012,1.0,1.0
2157,N00034477,2012,0.05232398142921464,3.0
2158,N00034951,2012,0.00022252898254556837,3.0
2159,N00000575,2012,1.0,1.0
2160,N00034619,2012,0.07537369331818884,3.0
2161,N00034225,2012,0.005123534921581051,3.0
2162,N00000615,2012,1.0,1.0
2163,N00033596,2012,0.06172928031206137,3.0
2164,N00034678,2012,0.0003423926975345933,3.0
2165,N00031165,2012,1.0,1.0
2166,N00027566,2012,0.17098398932356856,3.0
2167,N00033075,2012,0.04886771378126459,3.0
2168,N00000652,2012,0.03358268367637246,3.0
2169,N00033260,2012,0.02236544224023996,3.0
2170,N00033705,2012,0.0049832346910960315,3.0
2171,N00032850,2012,0.00035458395052978135,3.0
2172,N00033706,2012,0.00014083594059746007,3.0
2173,N00031091,2012,9.889536974112394e-05,3.0
2174,N00000684,2012,1.0,1.0
2175,N00034643,2012,0.15952175786299008,3.0
2176,N00034094,2012,0.0033606204222317968,3.0
2177,N00000699,2012,1.0,1.0
2178,N00000786,2012,0.413115851877207,3.0
2179,N00034295,2012,0.001909031037262034,3.0
2180,N00033262,2012,0.0016187354865019733,3.0
2181,N00034589,2012,0.00020472182705222883,3.0
2182,N00034639,2012,1.0,1.0
2183,N00034534,2012,0.4740405401554351,3.0
2184,N00034427,2012,0.26645442591182783,3.0
2185,N00000716,2012,0.15134367124938425,3.0
2186,N00034640,2012,0.056181376280874315,3.0
2187,N00000743,2012,1.0,1.0
2188,N00034087,2012,0.030227796622488277,3.0
2189,N00034635,2012,0.029756197074100595,3.0
2190,N00033109,2012,0.0029733071351937977,3.0
2191,N00000751,2012,1.0,1.0
2192,N00008619,2012,0.6382494816137979,3.0
2193,N00034274,2012,0.19066945680750344,3.0
2194,N00027253,2012,0.09622309871734303,3.0
2195,N00034787,2012,0.0006807435353190168,3.0
2196,N00000781,2012,1.0,1.0
2197,N00032322,2012,0.17945180432506108,3.0
2198,N00034533,2012,0.026976224907609026,3.0
2199,N00000826,2012,1.0,1.0
2200,N00034632,2012,0.008777821878911855,3.0
2201,N00000851,2012,1.0,1.0
2202,N00034634,2012,0.04824991148693712,3.0
2203,N00034426,2012,0.003120600077397469,3.0
2204,N00034900,2012,0.0006587018633028958,3.0
2205,N00000860,2012,1.0,1.0
2206,N00034088,2012,0.04123684829248222,3.0
2207,N00027817,2012,1.0,1.0
2208,N00000898,2012,0.7131210158205796,3.0
2209,N00033246,2012,0.4016117376829174,3.0
2210,N00031633,2012,0.2726662709371048,3.0
2211,N00031517,2012,0.04455699796113247,3.0
2212,N00000939,2012,1.0,1.0
2213,N00000964,2012,1.0,1.0
2214,N00034549,2012,0.4478080909134614,3.0
2215,N00033759,2012,0.38869785788361555,3.0
2216,N00030947,2012,0.05028719514847382,3.0
2217,N00001003,2012,1.0,1.0
2218,N00034779,2012,0.003820805901362075,3.0
2219,N00001024,2012,1.0,1.0
2220,N00034465,2012,0.1733889522789916,3.0
2221,N00032347,2012,0.02293430437579531,3.0
2222,N00033640,2012,1.0,1.0
2223,N00001082,2012,0.13988224058037194,3.0
2224,N00028301,2012,0.056016438726191664,3.0
2225,N00034794,2012,0.0012277593231566728,3.0
2226,N00034429,2012,1.0,1.0
2227,N00001102,2012,0.6669514940424812,3.0
2228,N00033247,2012,0.2729094465818546,3.0
2229,N00032480,2012,0.03409687311591028,3.0
2230,N00033406,2012,1.0,1.0
2231,N00026961,2012,0.48384926576215653,3.0
2232,N00001110,2012,0.3517560499449478,3.0
2233,N00001127,2012,1.0,1.0
2234,N00034547,2012,1.0,1.0
2235,N00034093,2012,0.2558277938310797,3.0
2236,N00034548,2012,0.15923490309395857,3.0
2237,N00001143,2012,0.13716890992390884,3.0
2238,N00034792,2012,0.10842286326593915,3.0
2239,N00034791,2012,0.004934720694808674,3.0
2240,N00001148,2012,1.0,1.0
2241,N00031009,2012,0.20659334460370654,3.0
2242,N00032702,2012,0.16065394019415832,3.0
2243,N00001171,2012,1.0,1.0
2244,N00034789,2012,0.08755627609035807,3.0
2245,N00033758,2012,0.017149732529698525,3.0
2246,N00001193,2012,1.0,1.0
2247,N00034788,2012,0.005053536214487813,3.0
2248,N00034763,2012,0.004286931918477685,3.0
2249,N00030197,2012,1.0,1.0
2250,N00034278,2012,0.44661492011999526,3.0
2251,N00033642,2012,0.29085072386344135,3.0
2252,N00001222,2012,0.1230241513429365,3.0
2253,N00029566,2012,0.09910970477394526,3.0
2254,N00034749,2012,0.012052707024460759,3.0
2255,N00002884,2012,1.0,1.0
2256,N00001279,2012,0.8752407070479024,3.0
2257,N00033055,2012,1.0,1.0
2258,N00001285,2012,0.17320464044766457,3.0
2259,N00030061,2012,0.011455085222051659,3.0
2260,N00033760,2012,0.0011057400107828716,3.0
2261,N00034551,2012,1.0,1.0
2262,N00001311,2012,0.7248950971263627,3.0
2263,N00001373,2012,1.0,1.0
2264,N00034125,2012,0.08193174549422433,3.0
2265,N00034126,2012,0.0010723557963652783,3.0
2266,N00025495,2012,1.0,1.0
2267,N00033414,2012,0.18634911053889935,3.0
2268,N00001443,2012,0.18316413131189893,3.0
2269,N00034128,2012,1.0,1.0
2270,N00001469,2012,0.47414192637652486,3.0
2271,N00034556,2012,0.027223649766215066,3.0
2272,N00001619,2012,1.0,1.0
2273,N00033313,2012,0.21303485489281027,3.0
2274,N00001570,2012,0.006125127606825142,3.0
2275,N00001579,2012,1.0,1.0
2276,N00033826,2012,0.06506831398140281,3.0
2277,N00034124,2012,0.010871429583718817,3.0
2278,N00001633,2012,1.0,1.0
2279,N00034127,2012,0.19652275051637355,3.0
2280,N00028402,2012,0.04489943249042453,3.0
2281,N00001692,2012,1.0,1.0
2282,N00035033,2012,0.02911208151382824,3.0
2283,N00030693,2012,1.0,1.0
2284,N00009760,2012,0.20888033696086347,3.0
2285,N00027600,2012,0.1277492702988181,3.0
2286,N00007838,2012,0.11498141726521009,3.0
2287,N00001725,2012,0.08113788497170686,3.0
2288,N00033061,2012,0.05586070647915557,3.0
2289,N00033480,2012,0.05182739221814955,3.0
2290,N00033427,2012,0.027894557113854974,3.0
2291,N00033428,2012,0.019832758227853135,3.0
2292,N00031427,2012,0.007483094853483048,3.0
2293,N00001746,2012,1.0,1.0
2294,N00033872,2012,0.005434664463816004,3.0
2295,N00003900,2012,1.0,1.0
2296,N00026586,2012,0.5816991303621522,3.0
2297,N00001764,2012,0.36033235857833273,3.0
2298,N00032819,2012,0.0010662771200921264,3.0
2299,N00034658,2012,0.000354537142430632,3.0
2300,N00001783,2012,1.0,1.0
2301,N00033752,2012,0.0393860621815031,3.0
2302,N00034893,2012,0.026697690764877328,3.0
2303,N00034066,2012,0.0030296970908848535,3.0
2304,N00001811,2012,1.0,1.0
2305,N00034236,2012,0.05562961663376513,3.0
2306,N00034141,2012,0.03323769093368072,3.0
2307,N00034473,2012,0.002762900326989254,3.0
2308,N00033714,2012,0.002061123643933983,3.0
2309,N00001813,2012,1.0,1.0
2310,N00001817,2012,1.0,1.0
2311,N00034014,2012,0.5190673975953877,3.0
2312,N00034013,2012,0.07824204487232711,3.0
2313,N00034396,2012,0.01822596552052345,3.0
2314,N00001821,2012,1.0,1.0
2315,N00033895,2012,0.07156006082813962,3.0
2316,N00034495,2012,1.0,1.0
2317,N00001861,2012,0.10985741666703361,3.0
2318,N00034389,2012,0.005374851311883664,3.0
2319,N00033205,2012,0.001727203933732435,3.0
2320,N00033588,2012,0.0009124779759167711,3.0
2321,N00031360,2012,0.0004088726625850691,3.0
2322,N00001955,2012,1.0,1.0
2323,N00033342,2012,0.24169786331844775,3.0
2324,N00011393,2012,0.016366345807286662,3.0
2325,N00033568,2012,0.00755872819585828,3.0
2326,N00014086,2012,0.00291653132937954,3.0
2327,N00030979,2012,0.0018727201167594942,3.0
2328,N00033169,2012,0.00015994871816913056,3.0
2329,N00033170,2012,7.675082445735631e-06,3.0
2330,N00001971,2012,1.0,1.0
2331,N00032672,2012,0.03925417075564279,3.0
2332,N00033897,2012,1.0,1.0
2333,N00002017,2012,0.1421100969654644,3.0
2334,N00033620,2012,0.12114749971042615,3.0
2335,N00033751,2012,0.045748418813548714,3.0
2336,N00033814,2012,0.0261112059837142,3.0
2337,N00033896,2012,0.02413105899631583,3.0
2338,N00033750,2012,0.012177677411059767,3.0
2339,N00028646,2012,0.012151906047236361,3.0
2340,N00033051,2012,0.008331796963566939,3.0
2341,N00034061,2012,0.0029028184526363396,3.0
2342,N00029627,2012,0.0028492933123877282,3.0
2343,N00034228,2012,0.0009912063009002135,3.0
2344,N00002073,2012,1.0,1.0
2345,N00034573,2012,0.15910155379627397,3.0
2346,N00002083,2012,1.0,1.0
2347,N00031556,2012,0.2856299882337931,3.0
2348,N00034161,2012,0.16879722430926694,3.0
2349,N00034357,2012,0.015859571029613984,3.0
2350,N00002147,2012,1.0,1.0
2351,N00034156,2012,0.11809974620611635,3.0
2352,N00034944,2012,0.0018606589709811627,3.0
2353,N00026175,2012,1.0,1.0
2354,N00002198,2012,0.8398530571223108,3.0
2355,N00034288,2012,0.038968165264528946,3.0
2356,N00031271,2012,0.004909648035996384,3.0
2357,N00032838,2012,1.0,1.0
2358,N00002213,2012,0.4423835291362051,3.0
2359,N00002247,2012,1.0,1.0
2360,N00031970,2012,0.31718312147179467,3.0
2361,N00034413,2012,0.10843520285911547,3.0
2362,N00034414,2012,0.09706372091134305,3.0
2363,N00002260,2012,1.0,1.0
2364,N00025093,2012,0.21745118303459643,3.0
2365,N00031118,2012,0.028557184937649957,3.0
2366,N00002299,2012,1.0,1.0
2367,N00033526,2012,0.17333187006145742,3.0
2368,N00034372,2012,0.021115013169446882,3.0
2369,N00034416,2012,1.0,1.0
2370,N00034337,2012,0.19744604096398652,3.0
2371,N00034339,2012,0.1419756759329779,3.0
2372,N00033467,2012,0.09771617615058209,3.0
2373,N00002327,2012,0.04373546472092264,3.0
2374,N00034341,2012,0.03411412999129583,3.0
2375,N00034340,2012,0.027367550456968773,3.0
2376,N00034417,2012,0.02193042106408443,3.0
2377,N00034415,2012,0.01813127312044391,3.0
2378,N00034338,2012,0.014013369056685888,3.0
2379,N00034084,2012,0.004632588945707758,3.0
2380,N00002328,2012,1.0,1.0
2381,N00034343,2012,0.0022896393817973667,3.0
2382,N00033527,2012,1.0,1.0
2383,N00002356,2012,0.8704531603424369,3.0
2384,N00031757,2012,0.230022128327941,3.0
2385,N00033630,2012,1.0,1.0
2386,N00028859,2012,0.7669061466529821,3.0
2387,N00008060,2012,0.7012661395572788,3.0
2388,N00026150,2012,0.4501257586700625,3.0
2389,N00033722,2012,0.06351446383091952,3.0
2390,N00033900,2012,0.060297639411563464,3.0
2391,N00002361,2012,0.023157651322208286,3.0
2392,N00034999,2012,0.0020590210463628184,3.0
2393,N00002408,2012,1.0,1.0
2394,N00029018,2012,1.0,1.0
2395,N00034018,2012,0.011918682252442954,3.0
2396,N00002517,2012,0.007143689678120383,3.0
2397,N00002577,2012,1.0,1.0
2398,N00033348,2012,0.3556148633652189,3.0
2399,N00023434,2012,0.1457729941827807,3.0
2400,N00002656,2012,1.0,1.0
2401,N00034501,2012,0.0028572244921283465,3.0
2402,N00002674,2012,1.0,1.0
2403,N00034022,2012,0.2612283587498955,3.0
2404,N00032240,2012,0.03377948545084512,3.0
2405,N00031097,2012,0.03168093998616177,3.0
2406,N00002713,2012,1.0,1.0
2407,N00032229,2012,0.09404063920818148,3.0
2408,N00030861,2012,0.007923060983190922,3.0
2409,N00033220,2012,1.0,1.0
2410,N00002782,2012,0.6023376395113806,3.0
2411,N00034011,2012,0.43542380701291855,3.0
2412,N00034012,2012,0.06159647157043677,3.0
2413,N00034398,2012,0.019224009139643203,3.0
2414,N00034748,2012,0.00774727568327621,3.0
2415,N00002793,2012,1.0,1.0
2416,N00030926,2012,0.42085832676542906,3.0
2417,N00032576,2012,0.022825630400823072,3.0
2418,N00034394,2012,0.004483479557692943,3.0
2419,N00009926,2012,1.0,1.0
2420,N00026425,2012,0.582414243729042,3.0
2421,N00033076,2012,0.24797525157003447,3.0
2422,N00031304,2012,0.1703098917175898,3.0
2423,N00002807,2012,0.016034087007684477,3.0
2424,N00033077,2012,0.012561560349241739,3.0
2425,N00034190,2012,0.001925589203853919,3.0
2426,N00033491,2012,0.0015604263209748554,3.0
2427,N00033441,2012,0.0002836944120872233,3.0
2428,N00033078,2012,0.00023048832800897802,3.0
2429,N00033863,2012,5.352724756362704e-05,3.0
2430,N00032536,2012,0.0,2.0
2431,N00033591,2012,1.0,2.0
2432,N00006981,2012,0.975236627126468,2.0
2433,N00033457,2012,0.24530281919781816,3.0
2434,N00033213,2012,0.031035315142865613,3.0
2435,N00034393,2012,0.0303916046601251,3.0
2436,N00033513,2012,0.01892170024266191,3.0
2437,N00002835,2012,0.01461900385802796,3.0
2438,N00034618,2012,0.007512778923563615,3.0
2439,N00002858,2012,1.0,1.0
2440,N00033166,2012,1.0,1.0
2441,N00002893,2012,0.952354103846471,3.0
2442,N00034262,2012,0.16152581198737134,3.0
2443,N00032441,2012,1.0,1.0
2444,N00002932,2012,0.34011883394194464,3.0
2445,N00033239,2012,0.015473169524045306,3.0
2446,N00026818,2012,0.003391718759670731,3.0
2447,N00003028,2012,1.0,1.0
2448,N00033969,2012,0.004845616635001908,3.0
2449,N00030622,2012,1.0,1.0
2450,N00003085,2012,0.0039543405478079776,3.0
2451,N00033875,2012,0.0005492139649733302,3.0
2452,N00003105,2012,1.0,1.0
2453,N00033659,2012,0.028273538271065737,3.0
2454,N00034559,2012,0.0007219082923800775,3.0
2455,N00003132,2012,1.0,1.0
2456,N00034809,2012,0.045383270426287745,3.0
2457,N00030205,2012,0.00017761989342806393,3.0
2458,N00003209,2012,1.0,1.0
2459,N00011050,2012,0.01107011070110701,3.0
2460,N00003225,2012,1.0,1.0
2461,N00033314,2012,0.13096428217813877,3.0
2462,N00031656,2012,0.12612865825808944,3.0
2463,N00034560,2012,0.06253732916417806,3.0
2464,N00032405,2012,0.043613239516693124,3.0
2465,N00003280,2012,1.0,1.0
2466,N00034200,2012,0.005518837153330499,3.0
2467,N00034245,2012,0.0008872209851314668,3.0
2468,N00003288,2012,1.0,1.0
2469,N00033107,2012,0.13495793107443593,3.0
2470,N00033397,2012,0.059595088721302314,3.0
2471,N00031955,2012,0.038678194017999844,3.0
2472,N00003467,2012,1.0,1.0
2473,N00003473,2012,1.0,1.0
2474,N00028039,2012,0.0005815802918183541,3.0
2475,N00003522,2012,1.0,1.0
2476,N00003572,2012,0.9216403271771716,3.0
2477,N00033644,2012,0.22323056614481168,3.0
2478,N00034110,2012,0.1153533932911408,3.0
2479,N00033645,2012,0.019662706490494345,3.0
2480,N00032088,2012,1.0,1.0
2481,N00003528,2012,0.4999370465474363,3.0
2482,N00033174,2012,1.0,2.0
2483,N00003535,2012,0.9662467084507711,2.0
2484,N00033175,2012,0.0038855249726420823,3.0
2485,N00031157,2012,0.00015924282674762634,3.0
2486,N00032836,2012,0.00013649385149796544,3.0
2487,N00033956,2012,0.00011092400331734657,3.0
2488,N00033444,2012,7.052182327394881e-05,3.0
2489,N00035007,2012,1.0,1.0
2490,N00003545,2012,0.719320992919901,3.0
2491,N00032380,2012,0.0017060479399471126,3.0
2492,N00003675,2012,1.0,1.0
2493,N00034109,2012,0.0002291780844110301,3.0
2494,N00003689,2012,1.0,1.0
2495,N00012546,2012,1.0,1.0
2496,N00003765,2012,0.2876277432801806,3.0
2497,N00033241,2012,0.2448329330650454,3.0
2498,N00030742,2012,0.11839286873363768,3.0
2499,N00033523,2012,0.04687826795617964,3.0
2500,N00033394,2012,0.025819107582018937,3.0
2501,N00033285,2012,0.014639001276531297,3.0
2502,N00034623,2012,0.007008661661510057,3.0
2503,N00033524,2012,0.0036060206120138182,3.0
2504,N00032663,2012,0.003298787655870241,3.0
2505,N00003877,2012,0.0003606020612013818,3.0
2506,N00003813,2012,1.0,1.0
2507,N00033748,2012,0.2527498623174127,3.0
2508,N00003796,2012,0.0010863029825332585,3.0
2509,N00004118,2012,1.0,1.0
2510,N00004155,2012,0.8440809296311769,3.0
2511,N00003928,2012,0.46579045022883697,3.0
2512,N00033081,2012,0.037199717133715,3.0
2513,N00033500,2012,0.03087280119307958,3.0
2514,N00033080,2012,0.0033187777002410897,3.0
2515,N00008519,2012,0.0010385767064748838,3.0
2516,N00030795,2012,5.8347005981735054e-05,3.0
2517,N00003950,2012,1.0,1.0
2518,N00031943,2012,0.065505591136087,3.0
2519,N00034865,2012,0.0076216911053727235,3.0
2520,N00033289,2012,0.000166084612146928,3.0
2521,N00004029,2012,1.0,1.0
2522,N00033786,2012,0.502679300516139,3.0
2523,N00033753,2012,0.3447192049919113,3.0
2524,N00034272,2012,0.100728757414683,3.0
2525,N00034406,2012,0.012941992142361913,3.0
2526,N00033395,2012,1.0,1.0
2527,N00033622,2012,0.1615158961954634,3.0
2528,N00004070,2012,0.01608275542632168,3.0
2529,N00033815,2012,0.000804137771316084,3.0
2530,N00004133,2012,1.0,1.0
2531,N00034754,2012,0.18098719442293518,3.0
2532,N00029905,2012,0.0640829180686452,3.0
2533,N00004227,2012,1.0,1.0
2534,N00004208,2012,0.6844780942690128,3.0
2535,N00004291,2012,1.0,1.0
2536,N00034760,2012,0.007266937475759865,3.0
2537,N00004367,2012,1.0,1.0
2538,N00034470,2012,0.8165038583016612,3.0
2539,N00033728,2012,0.7693345567952159,3.0
2540,N00004356,2012,0.3237099371703047,3.0
2541,N00033717,2012,0.01818694873261845,3.0
2542,N00033718,2012,0.0027462553939927043,3.0
2543,N00034221,2012,0.0008417766223767476,3.0
2544,N00004357,2012,1.0,1.0
2545,N00033127,2012,0.44627719663607646,3.0
2546,N00004403,2012,1.0,1.0
2547,N00034165,2012,0.1662257045894053,3.0
2548,N00004426,2012,1.0,1.0
2549,N00033552,2012,0.05546253662620343,3.0
2550,N00032814,2012,0.014185386726198781,3.0
2551,N00004436,2012,1.0,1.0
2552,N00034629,2012,0.28046754061097723,3.0
2553,N00012940,2012,0.006716242431367939,3.0
2554,N00034628,2012,0.0019595163913546138,3.0
2555,N00034896,2012,0.0016166010228675562,3.0
2556,N00027500,2012,1.0,1.0
2557,N00034464,2012,0.16208500915593863,3.0
2558,N00034363,2012,0.04215850254454569,3.0
2559,N00033343,2012,0.034004215604374936,3.0
2560,N00004495,2012,0.010910903711735769,3.0
2561,N00033710,2012,0.00368819280396702,3.0
2562,N00034914,2012,0.0019209337520661564,3.0
2563,N00025842,2012,0.0002212915682380212,3.0
2564,N00031622,2012,1.0,1.0
2565,N00004558,2012,0.309744966442953,3.0
2566,N00034522,2012,0.07698352654057353,3.0
2567,N00004614,2012,1.0,1.0
2568,N00033633,2012,0.4453921500400153,3.0
2569,N00033074,2012,0.25034578447405964,3.0
2570,N00033902,2012,0.14298949163158078,3.0
2571,N00033632,2012,0.033810762378649224,3.0
2572,N00033903,2012,0.011689255019311737,3.0
2573,N00027605,2012,1.0,1.0
2574,N00004645,2012,0.7257521235058966,3.0
2575,N00034204,2012,0.0026809719238265013,3.0
2576,N00004719,2012,1.0,1.0
2577,N00033745,2012,0.2549500167797179,3.0
2578,N00033609,2012,0.004384630247768767,3.0
2579,N00034031,2012,0.0031290849225825276,3.0
2580,N00027860,2012,1.0,1.0
2581,N00004723,2012,0.4312911533514034,3.0
2582,N00033240,2012,0.38501859662201354,3.0
2583,N00033388,2012,0.006488184648007729,3.0
2584,N00033610,2012,0.0007385674631858284,3.0
2585,N00004724,2012,1.0,1.0
2586,N00033746,2012,0.05414114859797481,3.0
2587,N00029139,2012,1.0,1.0
2588,N00004762,2012,0.5966190741500905,3.0
2589,N00033389,2012,0.04069526825473221,3.0
2590,N00033462,2012,0.0026761834841970314,3.0
2591,N00004874,2012,1.0,1.0
2592,N00033520,2012,0.15442475354721066,3.0
2593,N00004884,2012,1.0,1.0
2594,N00034032,2012,0.018725316628081166,3.0
2595,N00004887,2012,1.0,1.0
2596,N00033807,2012,0.5561634812540504,3.0
2597,N00033460,2012,0.09295951214848025,3.0
2598,N00033608,2012,0.06019526809523303,3.0
2599,N00030667,2012,1.0,1.0
2600,N00004905,2012,0.6702186159479775,3.0
2601,N00034785,2012,0.017637421142548078,3.0
2602,N00033613,2012,1.0,2.0
2603,N00034884,2012,0.987452670625095,2.0
2604,N00004956,2012,0.4196522264751653,3.0
2605,N00033809,2012,0.39506066232027975,3.0
2606,N00033612,2012,0.08363759918753977,3.0
2607,N00033747,2012,0.05926379239463641,3.0
2608,N00034997,2012,0.012312677045182775,3.0
2609,N00031495,2012,0.010343474694154153,3.0
2610,N00026221,2012,1.0,1.0
2611,N00034784,2012,0.7801098077432234,3.0
2612,N00012890,2012,0.21508221907601893,3.0
2613,N00033810,2012,0.1827850197079666,3.0
2614,N00004960,2012,0.13230005829729632,3.0
2615,N00035036,2012,0.010803023504127424,3.0
2616,N00034682,2012,0.0006215063573885298,3.0
2617,N00004961,2012,1.0,1.0
2618,N00034037,2012,0.0023430239066539273,3.0
2619,N00005090,2012,1.0,1.0
2620,N00031113,2012,0.057020432961340455,3.0
